"0x95dfa6","Class Selection 1","Class Selection 2"
"Celica Priestess","CelicaPrincess","0x0"
"Alm Fighter","AlmHero","0x0"
"Celica Princess","0x0","0x0"
"Alm Hero","0x0","0x0"
"Cavalier","Paladin","0x0"
"Cavalier (F)","Paladin_F","0x0"
"Paladin","GoldKnight","0x0"
"Paladin (F)","GoldKnight_F","0x0"
"Armour Knight","Baron","0x0"
"Armour Knight (F)","Baron_F","0x0"
"General","Villager","0x0"
"General (F)","Villager_F","0x0"
"Thief","Rogue","0x0"
"Thief (F)","Rogue_F","0x0"
"Mercenary","Myrmidon","0x0"
"Mercenary (F)","Myrmidon_F","0x0"
"Hero","DreadFighter","0x0"
"Hero (F)","DreadFighter_F","0x0"
"(empty)","0x0","0x0"
"(empty)","0x0","0x0"
"Dread Fighter","Villager","0x0"
"Dread Fighter (F)","Villager_F","0x0"
"Rogue","0x0","0x0"
"Rogue (F)","0x0","0x0"
"Archer","Sniper","0x0"
"Archer (F)","Sniper_F","0x0"
"Sniper","BowKnight","0x0"
"Sniper (F)","BowKnight_F","0x0"
"Ranger","Villager","0x0"
"Ranger (F)","Villager_F","0x0"
"Wyvern Rider","WyvernLord","0x0"
"Wyvern Rider (F)","WyvernLord_F","0x0"
"Wyvern Lord","Villager","0x0"
"Wyvern Lord (F)","Villager_F","0x0"
"Wyvern Knight","Villager","0x0"
"Wyvern Knight (F)","Villager_F","0x0"
"Mage","Sage","0x0"
"Mage (F)","Priestess","0x0"
"Sage","Villager","0x0"
"Sage (F)","DreadFighter_F","0x0"
"Witch (Rinea)","0x0","0x0"
"Witch (F)","0x0","0x0"
"Bishop","0x0","0x0"
"Bishop (F)","0x0","0x0"
"Shaman","Arcanist","0x0"
"Shaman (F)","Arcanist_F","0x0"
"Druid","Cantor","0x0"
"Druid (F)","Cantor_F","0x0"
"Summoner","0x0","0x0"
"Summoner (Nuibaba)","0x0","0x0"
"(empty)","0x0","0x0"
"Gorgon Egg","Gorgon","0x0"
"Great Knight","Villager","0x0"
"Great Knight (F)","Villager_F","0x0"
"(empty)","0x0","0x0"
"(empty)","0x0","0x0"
"(empty)","0x0","0x0"
"(empty)","0x0","0x0"
"Manakete","0x0","0x0"
"Manakete (F)","0x0","0x0"
"Villager M (1)","Mercenary","Cavalier"
"Villager F (1)","Cavalier_F","Archer_F"
"Fighter","Highlander","0x0"
"Warrior","0x0","0x0"
"Brigand","Berserker","0x0"
"Pirate","Berserker","0x0"
"Pirate (F)","Berserker_F","0x0"
"Berserker","0x0","0x0"
"Berserker (F)","0x0","0x0"
"(empty)","0x0","0x0"
"Woodcutter (1)","Axeman","0x0"
"Pegasus Knight","FalcoKnight","0x0"
"Falcon Knight","Villager_F","0x0"
"Cleric","Saint","0x0"
"Hellhound","Kerberos","0x0"
"Kerberos","0x0","0x0"
"Dancer","0x0","0x0"
"Soldier","Knight","0x0"
"Necromancer","0x0","0x0"
"Fleet","0x0","0x0"
"Phantom","0x0","0x0"
"Revenant","Entombed","0x0"
"Entombed","0x0","0x0"
"Bonewalker","Wight","0x0"
"Bonewalker (Bow)","Wight_Bow","0x0"
"Wight","0x0","0x0"
"Wight (Bow)","0x0","0x0"
"Bael","ElderBael","0x0"
"Elder Bael","0x0","0x0"
"Cyclops","0x0","0x0"
"Fiend","0x0","0x0"
"White Dragon","Necrodragon","0x0"
"Tarvos","Chiron","0x0"
"Maelduin","0x0","0x0"
"Mogall","ArchMogall","0x0"
"Arch Mogall","0x0","0x0"
"Gorgon","0x0","0x0"
"Gorgon Egg","Gorgon","0x0"
"Gargoyle","Deathgoyle","0x0"
"Deathgoyle","0x0","0x0"
"Dracozombie","WhiteDragon","0x0"
"Fell God","0x0","0x0"
"Archer on Ballista","0x0","0x0"
"Archer on Iron Ballista","0x0","0x0"
"Archer on Killer Ballista","0x0","0x0"
"Ballista","0x0","0x0"
"Iron Ballista","0x0","0x0"
"Killer Ballista","0x0","0x0"
"Civilian","0x0","0x0"
"Civilian (F)","0x0","0x0"
"Civilian","0x0","0x0"
"Civilian (F)","0x0","0x0"
"Civilian","0x0","0x0"
"Civilian (F)","0x0","0x0"
"Peer","0x0","0x0"
"Queen","0x0","0x0"
"Prince","0x0","0x0"
"Queen","0x0","0x0"
"(empty)","0x0","0x0"
"Fallen Prince","0x0","0x0"
"Tent","0x0","0x0"
"Pontifex","0x0","0x0"
"Dead Peer","0x0","0x0"
"Cyclops","0x0","0x0"
"Elder Bael","0x0","0x0"
"(empty)","0x0","0x0"
"(empty)","0x0","0x0"
