0x8d21c8,Item 1,Item 2,Item 3,Item 4,Item 5
0x0,0x0,0x0,0x0,0x0,0x0
0x1 Sword enemies,IronSword,SteelSword,SilverSword,PoisonSword,0x0
0x2,BraveSword,Shadowblade,PoisonSword,Ilwoon,0x0
0x3,Armorslayer,Rapier,Zweihander,Lancereaver,Zanbato
0x4,IronSword,SteelSword,BraveSword,Shadowblade,PoisonSword
0x5,Rapier,Shadowblade,Zweihander,Ilwoon,0x0
0x6 Lance enemies,IronLance,SteelLance,SilverLance,PoisonLance,Javelin
0x7,PoisonLance,Javelin,Axereaver,Saunion,0x0
0x8,SteelLance,Ridersbane,Axereaver,Rhomphaia,KillerLance
0x9,IronLance,SteelLance,PoisonLance,0x0,0x0
0xa,SilverLance,KillerLance,Javelin,Axereaver,Saunion
0xb Axe enemies,IronAxe,SteelAxe,SilverAxe,HandAxe,0x0
0xc,DevilAxe,HandAxe,Pugi,Swordreaver,Hammer
0xd,KillerAxe,Halberd,Hammer,Swordreaver,SilverAxe
0xe,IronAxe,SteelAxe,SilverAxe,DevilAxe,Halberd
0xf,PoisonAxe,KillerAxe,Pugi,Swordreaver,0x0
0x10,SteelAxe,PoisonAxe,KillerAxe,DevilAxe,Hammer
0x11 Bow enemies,IronBow,SteelBow,SilverBow,0x0,0x0
0x12,Longbow,0x0,0x0,0x0,0x0
0x13,PoisonBow,KillerBow,0x0,0x0,0x0
0x14,IronBow,SteelBow,KillerBow,RadiantBow,Longbow
0x15,KillerBow,PoisonBow,RadiantBow,Longbow,0x0
0x16 Claw enemies,RottenClaw,PoisonClaw,0x0,0x0,0x0
0x17,RottenClaw,PoisonClaw,FetidClaw,0xb0,0x0
0x18,SharpClaw,PoisonClaw,FetidClaw,0x0,0x0
0x19,SharpClaw,PoisonClaw,FetidClaw,0x0,0x0
0x1a Mogall,Shadowshot,Tackle_Mogall,EvilEye,0x0,0x0
0x1b Arch Mogall,Shadowshot,Tackle_Mogall,CrimsonEye,0x0,0x0
0x1c Gorgon,EvilEye,Shadowshot,Stone,0x0,0x0
0x1d Fangs,FireFang,0x0,0x0,0x0,0x0
0x1e,Hellfang,0x0,0x0,0x0,0x0
0x1f Dragon weapons,WretchedAir,0x0,0x0,0x0,0x0
0x20 Money droppables,Item5G,Item10G,Item50G,Item100G,Item150G
0x21,Item50G,Item100G,Item3000G,Item150G,Item200G
0x22 Item droppables,Elixir,HolyRing,PrayerRing,CoralRing,0x0
0x23,Vulnerary,Elixir,PureWater,Antitoxin,TorchItem
0x24,HideShield,IronShield,SteelShield,SilverShield,RoyalShield
0x25,Persephone,IronShield,Elixir,SilverShield,0x0
0x26,Persephone,Pegacheese,Nectar,Talisman,Ambrosia
0x27,Lifefruit,Soma,Nectar,Ambrosia,HolyRing
0x28,0x0,0x0,0x0,0x0,0x0
0x29,0x0,0x0,0x0,0x0,0x0
0x2a,Nectar,Pegacheese,Talisman,MagicShield,0x0
0x2b AetherCyclops,Pugi,AetherAxe,Soma,Lifefruit,CoralRing
0x2c,Soma,Nectar,Talisman,RoyalShield,0x0
0x2d LunaChiron,Pugi,LunaBow,Lifefruit,Ambrosia,IronShield
0x2e SolDeathgoyle,SolLance,Persephone,Pegacheese,SilverShield,0x0
0x2f AstraLich,Ilwoon,AstraSword,Persephone,Ambrosia,HideShield
0x30,Talisman,Boots,Elixir,GrimoireRing,PrayerRing
