"INLINE SpellAssociationTable","Spells Pointer"
"0x00 (No one/Not referenced)","0x0"
"0x01 Alm","0x0"
"0x02 Lukas","0x0"
"0x03 Gray","GraySpellList|IsPointer"
"0x04 Tobin","TobinSpellList|IsPointer"
"0x05 Kliff","KliffSpellList|IsPointer"
"0x06 Faye","FayeBSpellList|IsPointer"
"0x07 Silque","SilqueSpellList|IsPointer"
"0x08 Clair","0x0"
"0x09 Clive","0x0"
"0x0A Forsyth","0x0"
"0x0B Python","0x0"
"0x0C Celica","CelicaSpellList|IsPointer"
"0x0D Mae","MaeSpellList|IsPointer"
"0x0E Boey","BoeySpellList|IsPointer"
"0x0F Genny","GennySpellList|IsPointer"
"0x10 Saber","SaberSpellList|IsPointer"
"0x11 Valbar","0x0"
"0x12 Leon","0x0"
"0x13 Kamui","KamuiSpellList|IsPointer"
"0x14 Luthier","LuthierSpellList|IsPointer"
"0x15 Mathilda","0x0"
"0x16 Delthea","DeltheaSpellList|IsPointer"
"0x17 Palla","0x0"
"0x18 Catria","0x0"
"0x19 Atlas","0x0"
"0x1A Jesse","JesseSpellList|IsPointer"
"0x1B Deen","DeenSpellList|IsPointer"
"0x1C Sonya","SonyaSpellList|IsPointer"
"0x1D Est","0x0"
"0x1E Tatiana","TatianaSpellList|IsPointer"
"0x1F Zeke","0x0"
"0x20 Conrad","0x0"
"0x21 Nomah","NomahSpellList|IsPointer"
"0x22 Mycen","0x0"
"0x23 Acantha","0x0"
"0x24 Hyas","AtlasSpellList|IsPointer"
"0x25 -","0x0"
"0x26 -","FayeWSpellList|IsPointer"
"0x27 -","0x0"
"0x28 -","0x0"
"0x29 -","0x0"
"0x2A -","0x0"
"0x2B -","0x0"
"0x2C -","0x0"
"0x2D -","MaeWSpellList|IsPointer"
"0x2E -","0x0"
"0x2F -","0x0"
"0x30 -","0x0"
"0x31 -","0x0"
"0x32 -","0x0"
"0x33 -","0x0"
"0x34 -","0x0"
"0x35 -","0x0"
"0x36 -","DeltheaWSpellList|IsPointer"
"0x37 -","0x0"
"0x38 -","0x0"
"0x39 -","0x0"
"0x3A -","0x0"
"0x3B Silque's Summon","0x0"
"0x3C <Summon>","SonyaWSpellList|IsPointer"
"0x3D <'Summonern'>","0x0"
"0x3E Genny's Summon","0x0"
"0x3F Tatiana's Summon","0x0"
"0x40 Jedah (4)","0x0"
"0x41 Morva (Ch 20)","0x0"
"0x42 Slayde (Paladin)","0x0"
"0x43 Slayde (GK)","0x0"
"0x44 Rinea (Ch 5)","0x0"
"0x45 Desaix","0x0"
"0x46 Bandit (Ch 1)","0x0"
"0x47 Merc (Ch 2)","0x0"
"0x48 Soldier (Ch 3)","0x0"
"0x49 Soldier (Ch 4)","0x0"
"0x4A Soldier (Ch 5)","0x0"
"0x4B Pirate (Ch 6)","0x0"
"0x4C Pirate (Ch 7)","0x0"
"0x4D Barth (Ch 8)","0x0"
"0x4E Pirate (Ch 9A)","0x0"
"0x4F Cantor (Ch 10A)","0x0"
"0x50 Zaxon (Ch 12A)","0x0"
"0x51 Lawson (Ch 13A)","0x0"
"0x52 Xyzas (Ch 14A)","0x0"
"0x53 Gazelle (Ch 15)","0x0"
"0x54 Tatarrah (Ch 13A)","0x0"
"0x55 Garth (Ch 16)","0x0"
"0x56 Wolff (Ch 18)","0x0"
"0x57 Grieth (Ch 19 & 20)","0x0"
"0x58 Blake","0x0"
"0x59 Mikhail","0x0"
"0x5A Garcia (Ch 9B)","0x0"
"0x5B Dolth (Ch 10B)","0x0"
"0x5C Jamil (Ch 12B)","0x0"
"0x5D Xaizor (Ch 11A)","0x0"
"0x5E Jerome (Ch 11B)","0x0"
"0x5F Entombed (Monster Boss)","0x0"
"0x60 Magnus","0x0"
"0x61 Mueller","0x0"
"0x62 Hades","0x0"
"0x63 Gharn","0x0"
"0x64 Hunter","0x0"
"0x65 Bandit (Carcino?)","0x0"
"0x66 Brigand","0x0"
"0x67 Bandit (Unused?)","0x0"
"0x68 O'Neill (Prologue)","0x0"
"0x69 Fernand (1)","0x0"
"0x6A Arcanist (Ch 5x / 2-7)","0x0"
"0x6B Rudolf (Ch 14B)","0x0"
"0x6C Jedah (Ch Final)","0x0"
"0x6D Fernand (2)","0x0"
"0x6E Fernand (3)","0x0"
"0x6F Berkut (1)","0x0"
"0x70 Berkut (2)","0x0"
"0x71 Berkut (3)","0x0"
"0x72 Nuibaba","0x0"
"0x73 Argentum","0x0"
"0x74 Aurum","0x0"
"0x75 Cerberus","0x0"
"0x76 Naberius","0x0"
"0x77 Marla (3)","0x0"
"0x78 Hestia (4)","0x0"
"0x79 Marla (5)","0x0"
"0x7A Hestia (5)","0x0"
"0x7B -","0x0"
"0x7C -","0x0"
"0x7D -","0x0"
"0x7E -","0x0"
"0x7F -","0x0"
"0x80 Grado Soldier (Main)","0x0"
"0x81 -","0x0"
"0x82 -","0x0"
"0x83 -","0x0"
"0x84 -","0x0"
"0x85 -","0x0"
"0x86 -","0x0"
"0x87 -","0x0"
"0x88 -","0x0"
"0x89 Grado (Duessel's)","0x0"
"0x8A Grado (Duessel's)","0x0"
"0x8B Grado (Duessel's)","0x0"
"0x8C Grado","0x0"
"0x8D Grado Remnant (Main)","0x0"
"0x8E Cutthroat","0x0"
"0x8F Grado Remnant (Cutscene/C16)","0x0"
"0x90 Grado Remnant (C16)","0x0"
"0x91 Grado Remnant (C16)","0x0"
"0x92 Wraith (Sage)","0x0"
"0x93 Wraith (Swords)","0x0"
"0x94 Wraith (Axes)","0x0"
"0x95 -","0x0"
"0x96 -","0x0"
"0x97 -","0x0"
"0x98 -","0x0"
"0x99 -","0x0"
"0x9A -","0x0"
"0x9B -","0x0"
"0x9C -","0x0"
"0x9D -","0x0"
"0x9E -","0x0"
"0x9F -","0x0"
"0xA0 -","0x0"
"0xA1 -","0x0"
"0xA2 -","0x0"
"0xA3 -","0x0"
"0xA4 -","0x0"
"0xA5 -","0x0"
"0xA6 -","0x0"
"0xA7 Mercenary (Ch 9A)","0x0"
"0xA8 Mercenary (Ch 10A)","0x0"
"0xA9 Remnant/Merc (Ch 13A)","0x0"
"0xAA Monster","0x0"
"0xAB Monster","0x0"
"0xAC Monster","0x0"
"0xAD Monster","0x0"
"0xAE Monster","0x0"
"0xAF Monster","0x0"
"0xB0 Monster","0x0"
"0xB1 Monster","0x0"
"0xB2 Monster","0x0"
"0xB3 Monster","0x0"
"0xB4 Monster","0x0"
"0xB5 Monster","0x0"
"0xB6 Monster","0x0"
"0xB7 Monster","0x0"
"0xB8 Monster","0x0"
"0xB9 Monster","0x0"
"0xBA Monster (Gorgon Egg?)","0x0"
"0xBB Monster","0x0"
"0xBC Monster","0x0"
"0xBD Monster (Dracozombie?)","0x0"
"0xBE Duma","0x0"
"0xBF -","0x0"
"0xC0 Frelian","0x0"
"0xC1 Frelian","0x0"
"0xC2 -","0x0"
"0xC3 -","0x0"
"0xC4 -","0x0"
"0xC5 Fado (Renais)","0x0"
"0xC6 -","0x0"
"0xC7 Hayden (Frelia)","0x0"
"0xC8 Mansel (Rausten)","0x0"
"0xC9 Klimt (Carcino)","0x0"
"0xCA Dara (Caer Pelyn)","0x0"
"0xCB Ismaire (Jehanna)","0x0"
"0xCC Pegasus Messenger","0x0"
"0xCD Rausten Knight","0x0"
"0xCE Rausten Knight","0x0"
"0xCF (Untested starting and beyond this point)","0x0"
"0xD0 -","0x0"
"0xD1 -","0x0"
"0xD2 -","0x0"
"0xD3 -","0x0"
"0xD4 -","0x0"
"0xD5 -","0x0"
"0xD6 -","0x0"
"0xD7 -","0x0"
"0xD8 -","0x0"
"0xD9 -","0x0"
"0xDA -","0x0"
"0xDB -","0x0"
"0xDC -","0x0"
"0xDD -","0x0"
"0xDE -","0x0"
"0xDF -","0x0"
"0xE0 -","0x0"
"0xE1 -","0x0"
"0xE2 -","0x0"
"0xE3 -","0x0"
"0xE4 -","0x0"
"0xE5 -","0x0"
"0xE6 -","0x0"
"0xE7 -","0x0"
"0xE8 -","0x0"
"0xE9 -","0x0"
"0xEA -","0x0"
"0xEB -","0x0"
"0xEC -","0x0"
"0xED -","0x0"
"0xEE -","0x0"
"0xEF -","0x0"
"0xF0 -","0x0"
"0xF1 -","0x0"
"0xF2 -","0x0"
"0xF3 -","0x0"
"0xF4 River Folk Child (F)","0x0"
"0xF5 River Folk (F)","0x0"
"0xF6 River Folk (M)","0x0"
"0xF7 River Folk (F)","0x0"
"0xF8 River Folk Child","0x0"
"0xF9 Renais Citizen 1 (Child)","0x0"
"0xFA Renais Citizen 2","0x0"
"0xFB Renais Citizen 3","0x0"
"0xFC Old 'Citizen'","0x0"
"0xFD Enemy","0x0"
"0xFE Wall","0x0"
"0xFF Snag","0x0"
